year,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position
2024,2.4499146117541066,2.452842017429944,-0.10466325059189585,5.0219617950169795,360,201,159,-0.031686961280612935,0.2426050075249692,0.17690518538787797,0.19250239430838692,0.977981369883665,0.9337270624802643,0.0005108731644660278
2025,4.0024248793795385,4.030157781397313,-0.07384718527778489,6.161596271599581,396,233,163,-0.0783397405093705,0.29225132148005767,0.19077366650648728,0.24615569437770302,0.5165098467228413,2.7046185864639787,0.0004848961068815832
