entry_time,exit_time,side,size,entry_price,exit_price,bars,gross_return,turnover_cost,funding_cost,net_return,loss_streak_id,consecutive_loss_count
2026-02-27 10:00:00+00:00,2026-02-27 18:00:00+00:00,long,2.5,1979.6,1927.7535714285714,8,-0.06547588979014501,0.0035,-0.0003965399999999999,-0.06857934979014502,14.0,1.0
2026-02-28 00:00:00+00:00,2026-02-28 06:00:00+00:00,long,4.0,1931.21,1887.757775,6,-0.08999999999999986,0.0056,0.0,-0.09559999999999985,14.0,2.0
2026-03-01 00:00:00+00:00,2026-03-01 20:00:00+00:00,long,4.0,1961.67,1917.532425,20,-0.08999999999999986,0.0056,0.00041108,-0.09601107999999985,14.0,3.0
2026-03-02 00:00:00+00:00,2026-03-02 08:00:00+00:00,long,0.25,1959.77,1947.97,8,-0.0015052786806614982,0.00035,-0.00015515999999999997,-0.0017001186806614983,14.0,4.0
2026-03-06 10:00:00+00:00,2026-03-06 14:00:00+00:00,long,0.25,2062.05,2016.9,4,-0.005473921582890812,0.00035,0.0,-0.005823921582890811,14.0,5.0
2026-03-12 05:00:00+00:00,2026-03-12 09:00:00+00:00,long,0.25,2025.79,2054.57,4,0.00355170081795253,0.00035,-1.70275e-05,0.00321872831795253,,0.0
2026-03-16 17:00:00+00:00,2026-03-16 21:00:00+00:00,short,2.5199999999999996,2313.44,2359.63,4,-0.05031416418839475,0.0035279999999999995,0.0,-0.05384216418839475,15.0,1.0
2026-03-20 21:00:00+00:00,2026-03-21 01:00:00+00:00,short,2.8,2146.7,2146.62,4,0.0001043462058041733,0.00392,-6.6052e-05,-0.0037496017941958267,15.0,2.0
2026-03-25 05:00:00+00:00,2026-03-28 05:00:00+00:00,short,2.8,2167.78,1993.04,72,0.2257018701159715,0.00392,0.001356384,0.22042548611597151,,0.0
2026-03-28 14:00:00+00:00,2026-03-28 22:00:00+00:00,short,4.0,2019.75,2010.92,8,0.01748731278623561,0.0056,-1.8e-06,0.011889112786235608,,0.0
2026-03-29 01:00:00+00:00,2026-03-29 10:00:00+00:00,short,3.5999999999999996,2003.97,1994.89,9,0.016311621431458433,0.005039999999999999,0.00013237199999999999,0.011139249431458434,,0.0
2026-03-29 12:00:00+00:00,2026-03-29 16:00:00+00:00,short,4.0,2000.64,1996.74,4,0.0077975047984648604,0.0056,0.0001504,0.0020471047984648603,,0.0
2026-03-29 19:00:00+00:00,2026-03-29 23:00:00+00:00,short,3.5999999999999996,1995.04,1983.44,4,0.02093191113962618,0.005039999999999999,0.0,0.01589191113962618,,0.0
2026-03-30 01:00:00+00:00,2026-03-30 05:00:00+00:00,short,4.0,2009.62,2054.83645,4,-0.08999999999999986,0.0056,0.0,-0.09559999999999985,20.0,1.0
2026-03-31 00:00:00+00:00,2026-03-31 04:00:00+00:00,short,4.0,2035.78,2059.91,4,-0.04741180284706559,0.0056,0.0,-0.05301180284706559,20.0,2.0
2026-04-01 00:00:00+00:00,2026-04-01 16:00:00+00:00,long,0.25,2113.91,2144.99,16,0.0036756531735031017,0.00035,0.000282852,0.0030428011735031016,,0.0
2026-04-02 02:00:00+00:00,2026-04-02 06:00:00+00:00,long,2.5,2072.78,2048.7,4,-0.029043120832891456,0.0035,0.0,-0.03254312083289146,21.0,1.0
2026-04-03 00:00:00+00:00,2026-04-04 04:00:00+00:00,long,2.8,2052.06,2050.14,28,-0.002619806438408334,0.00392,-1.3919999999999999e-05,-0.006525886438408335,21.0,2.0
2026-04-05 07:00:00+00:00,2026-04-05 11:00:00+00:00,long,1.75,2036.0,2040.88,4,0.004194499017681763,0.00245,1.09025e-05,0.0017335965176817631,,0.0
2026-04-09 17:00:00+00:00,2026-04-10 03:00:00+00:00,long,2.5199999999999996,2221.96,2185.16,10,-0.041736124862733905,0.0035279999999999995,3.125e-05,-0.0452953748627339,22.0,1.0
2026-04-14 03:00:00+00:00,2026-04-14 07:00:00+00:00,long,2.5199999999999996,2364.68,2376.85,4,0.012969365833854798,0.0035279999999999995,0.0,0.009441365833854798,,0.0
2026-04-18 07:00:00+00:00,2026-04-22 05:00:00+00:00,short,2.8,2402.38,2395.84,94,0.007622441079262998,0.00392,0.00304154,0.0006609010792629978,,0.0
2026-04-23 00:00:00+00:00,2026-04-27 01:00:00+00:00,short,2.8,2371.89,2393.56,97,-0.025581287496468885,0.00392,0.0021711199999999995,-0.031672407496468886,24.0,1.0
