ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,regime_filter,regime_fast,regime_slow,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position,score
12,200,0.01,0,-999.0,1.5,1,1,100,200,2.3660580563996647,0.27495990974214357,-0.35157813353989054,0.991596771299505,295,223,72,0.12309671322062375,0.24747978578179144,0.1852882495012076,0.062191536280583846,2.541960673904601,0.10141838962926619,0.00017091149915162326,0.14875068153717355
12,120,0.01,0,-999.0,1.5,1,1,100,200,2.458151463776851,0.2818659643493837,-0.3696420587305509,1.0322088618026242,290,216,74,0.11606111519479155,0.22952325947705554,0.17279218733592355,0.056731072141131995,3.117429179484314,-0.029028860586904903,0.00018526811871912588,0.14865537807423948
48,120,0.01,0,-999.0,1.5,1,1,100,200,2.2491264962816815,0.2659700430117016,-0.3352235596063796,0.9621535820062949,287,222,65,0.1222828940459939,0.24650845321852358,0.18439567363225876,0.062112779586264835,2.445227189998048,0.08864328331933535,0.00016786970359815257,0.1464659423088265
48,60,0.0,0,-999.0,1.5,1,1,100,200,2.3841271611522403,0.27632672101159406,-0.3589133707337028,0.9691128493287072,386,288,98,0.14488606531555182,0.29174104798907907,0.21831355665231544,0.07342749133676363,3.967884122546031,-0.17374326394763318,0.0001514669664930488,0.14532567811117802
48,200,0.01,0,-999.0,999.0,1,1,100,200,2.7183488753309692,0.30061319944772724,-0.4065513623103024,0.9454580200629172,68,53,15,0.1617399978998215,0.3242938149742728,0.24301690643704715,0.08127690853722566,2.8245665239841378,0.005860192214115489,0.00013824197011596276,0.14461041929572188
30,96,0.005,0,-999.0,2.5,1,1,100,200,2.8039268796954206,0.30654964386209826,-0.4260999152324304,1.0030548859282487,238,185,53,0.15244670797017745,0.30943505197941823,0.23094087997479787,0.07849417200462039,4.383478639842046,-0.20409151639306933,0.00014964569076898458,0.14365243054229548
20,96,0.0025,0,-999.0,2.5,1,1,100,200,2.685414890678296,0.29829946497823,-0.40764978714621014,0.9788300667455565,278,205,73,0.15515068780846372,0.32237740207917676,0.23876404494382023,0.0836133571353565,4.7144596357297575,-0.2588719568932901,0.0001431038040413961,0.14341607474240275
48,120,0.01,0,-999.0,2.5,1,1,100,200,2.3559350442651295,0.27419160234395146,-0.35535961732363475,0.9275931813541202,187,153,34,0.1429171479575764,0.28777696104168854,0.21534705449963246,0.07242990654205607,2.7500372742974353,-0.017359520361298175,0.000147090408889646,0.1428914527498401
20,96,0.01,0,-999.0,1.5,1,1,100,200,2.3605589473202255,0.2745427728937744,-0.3673970686932536,1.0165960836420915,290,215,75,0.11511603486296335,0.2260579649270188,0.17058699989499107,0.055470965032027725,3.1348113039614054,-0.06039726742638318,0.00018443611806143816,0.14167404272925216
12,60,0.0,0,-999.0,2.5,1,1,100,200,2.7752607060631282,0.3045731125238449,-0.4302059531807263,1.0285545046643385,349,256,93,0.1557282369001365,0.308253701564633,0.23199096923238474,0.07626273233224824,4.412857970783816,-0.16953056011834677,0.0001519695729349614,0.14089786116669867
12,96,0.01,0,-999.0,999.0,1,1,100,200,2.7762409860079527,0.30464090068513006,-0.4317250386039998,1.0189808896062325,113,77,36,0.14446602961251706,0.27483461094193007,0.20965032027722355,0.0651842906647065,4.117174799759988,-0.2191399147740697,0.00016009335345285142,0.13972742586344178
48,200,0.0025,0,-999.0,1.5,1,1,100,200,2.4248651792413494,0.27938700398960803,-0.37433271935114454,0.933305415866091,391,286,105,0.16026987293919984,0.3367373726766775,0.24850362280793867,0.08823374986873884,3.7681626234657513,-0.12658986850926612,0.00013577452666129256,0.1388859151073403
30,120,0.01,0,-999.0,2.5,1,1,100,200,2.48850129700226,0.28410965641774344,-0.39356604386110927,0.963391403842817,192,152,40,0.13932059225034127,0.27940249921243304,0.20936154573138716,0.07004095348104589,3.3996100631432196,-0.1271745543033822,0.00015418115197820528,0.13549620467932966
20,120,0.01,0,-999.0,1.5,1,1,100,200,2.3472792202066786,0.2735331787006785,-0.3776480053239756,1.0033135435715839,291,218,73,0.11800378032132731,0.23440617452483462,0.17620497742308097,0.05820119710175365,2.89868520888364,-0.006931009453787218,0.0001782934919030547,0.1348748532172699
30,60,0.01,0,-999.0,1.5,1,1,100,200,2.202255895470328,0.2622937948526882,-0.3557188516894003,0.9965069516448467,291,216,75,0.11264832510763415,0.2156095768140292,0.16412895096083166,0.05148062585319752,3.1840119001631733,-0.1147442167125925,0.00018640240559017108,0.1342597165902304
12,60,0.0,0,-999.0,1.5,1,1,100,200,2.06891788495976,0.2515948398556094,-0.3315127446596544,0.9476257545390478,436,320,116,0.13661661241205503,0.2662501312611572,0.20143337183660612,0.06481675942455109,3.3489624898832355,-0.12239420904207177,0.00015522464845557285,0.13321975525273455
30,60,0.01,0,-999.0,2.5,1,1,100,200,2.6476531336839213,0.2956261198289998,-0.4282037049903962,1.0233121680120247,214,159,55,0.1300798067835766,0.25120760264622494,0.19064370471490077,0.06056389793132416,4.09894101013721,-0.20381374391675633,0.00017436114577610968,0.13268987573440294
12,120,0.0025,0,-999.0,1.5,1,1,100,200,2.2969466970968324,0.26967731256630323,-0.3711150668123301,0.9575140243361348,384,279,105,0.1375879449753229,0.2833403339283839,0.2104641394518534,0.0728761944765305,3.864198096850262,-0.17869197575665496,0.00015300374789738622,0.13199548037694492
48,200,0.01,0,-999.0,2.5,1,1,100,200,2.3091802670314494,0.27061880854685216,-0.3678511256678789,0.9007741387227174,189,151,38,0.14856137771710595,0.3038170744513284,0.22618922608421715,0.0776278483671112,2.551580650669941,0.024117616648553053,0.00014012382932150679,0.13173195264904858
