year,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position
2020,2.1312611481214483,2.1435590456604223,-0.3427440331221878,2.349399264009599,18,18,0,0.5994913225613405,0.5994913225613405,0.5994913225613405,0.0,2.1579970188435986,0.0,0.0003395045320234624
2021,3.4573991341924355,3.4803352599372595,-0.2837311450596899,2.5540857124922676,14,14,0,0.5887554441071664,0.5887554441071664,0.5887554441071664,0.0,3.488718247541195,0.0,0.0003992650974616736
2022,-0.007752314836366625,-0.007778832983693418,-0.49203209159431716,0.27154538225710895,19,0,19,-0.385479388605836,0.385479388605836,0.0,0.385479388605836,0.0,0.0012204746859194593,4.857748014686099e-05
2023,-0.2154338677562334,-0.2160872867727931,-0.2959135227563964,-0.7376266452255508,14,10,4,0.11492210986608363,0.25840393550150315,0.1866630226837934,0.07174091281770975,-0.16059244196264566,-0.05923684134934615,-0.00010292768992145846
2024,0.10358726264337359,0.10366176940905913,-0.36668799904569316,0.5133244322044987,11,8,3,0.20755233274045698,0.33068819263921195,0.26912026268983447,0.06156792994937748,0.26478119946760814,-0.1226346171438647,6.412849890639082e-05
