ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,total_return,annual_return,max_drawdown,sharpe,trades,exposure,abs_exposure,avg_bar_return_when_in_position,score
12,96,0.0,0,-999.0,999.0,0,4.304934945742271,0.5185124740186824,-0.2327746137611807,1.5083754102191502,91,0.2700058506143145,0.2700058506143145,0.00023329664186505421,0.47754393764904957
12,120,0.0,0,-999.0,999.0,0,4.404274091010345,0.5255816323060378,-0.2609470015740153,1.5089480432892783,87,0.28017941883897807,0.28017941883897807,0.000227393621388778,0.4705555336834941
30,60,0.0,0,-999.0,999.0,0,3.938767930164339,0.4915655986880121,-0.27540793981608014,1.4579864664530506,84,0.26506533185984527,0.26506533185984527,0.00022811809772815448,0.42676095210262455
12,120,0.0025,0,-999.0,999.0,0,3.8228211339564915,0.482721061083099,-0.2557063952717312,1.4335845002000802,79,0.2638952089969447,0.2638952089969447,0.00022617082911591003,0.4265470884572374
12,96,0.0025,0,-999.0,999.0,0,3.685211112827939,0.47201471139402695,-0.23546319478166322,1.423857944336459,85,0.25420919196515634,0.25420919196515634,0.00023075894160829458,0.4254760112200183
30,96,0.0,0,-999.0,999.0,0,4.128072111595524,0.5056770560087431,-0.31365613208518983,1.4566998130318831,73,0.28349476695052983,0.28349476695052983,0.00021845127277095387,0.42168398061774237
12,120,0.0,0,-999.0,1.5,0,3.4354797610985175,0.45196737248047647,-0.2202977949931214,1.4946706701372543,242,0.22368848729116558,0.22368848729116558,0.0002596458780243696,0.4165520084907785
48,96,0.0,0,-999.0,999.0,0,3.9362342088981483,0.49137399624652,-0.3060897919144242,1.4022176881410786,65,0.29428590001950206,0.29428590001950206,0.00020705281543218515,0.40843998469636184
12,96,0.0,0,-999.0,1.5,0,3.1630058815492044,0.4291046331295296,-0.19210307359252887,1.4535763792462495,240,0.21553013066371968,0.21553013066371968,0.00025902678231026,0.40573191529557767
20,96,0.0,0,-999.0,999.0,0,3.774484445287544,0.47898677005754764,-0.2906653054843713,1.413868073618124,82,0.2762465058831177,0.2762465058831177,0.00021563322886002792,0.4043475209962682
30,60,0.0025,0,-999.0,999.0,0,3.5030702438415746,0.4574750808617094,-0.26603604097595945,1.3985033248357686,78,0.24904114932067867,0.24904114932067867,0.00022955554352254058,0.39438222661551814
12,120,0.005,0,-999.0,999.0,0,3.4961406909117123,0.4569132789383221,-0.26775190381926217,1.4023749345131824,70,0.24900864590782032,0.24900864590782032,0.00022858936621917203,0.39315607375435013
48,60,0.0,0,-999.0,999.0,0,3.7007448976470556,0.47323498212406023,-0.3010357002790627,1.3972127020461256,74,0.2764740297731262,0.2764740297731262,0.00021338620184495983,0.39257776708683517
12,96,0.005,0,-999.0,999.0,0,3.4510480100653815,0.4532415219567283,-0.2630030625676306,1.4075692541418252,77,0.23981018006890722,0.23981018006890722,0.00023573734627059707,0.39211845338000423
20,120,0.0,0,-999.0,999.0,0,3.7577789065502296,0.4776895800623371,-0.3204235391730984,1.3955139525013418,78,0.2874601833192485,0.2874601833192485,0.00020738754157653748,0.38725350810085496
30,96,0.0025,0,-999.0,999.0,0,3.534192186925588,0.4599902781743115,-0.30644513922769456,1.3741368270585104,68,0.26737307417278816,0.26737307417278816,0.00021561206027035496,0.37547454991338974
30,96,0.005,0,-999.0,999.0,0,3.4364791501823992,0.452049265920472,-0.29985851735840185,1.380863523045451,62,0.2521289735422219,0.2521289735422219,0.00022409317583746232,0.37116318339354365
20,96,0.0025,0,-999.0,999.0,0,3.3400286888595163,0.4440812166629453,-0.2832127621531886,1.3519671967628177,76,0.2601573165182344,0.2601573165182344,0.00021591437589127974,0.3700731954244919
12,60,0.0,0,-999.0,999.0,0,3.4601697810897507,0.45398652197351974,-0.3115663258537521,1.4215346728356968,115,0.2537216407722811,0.2537216407722811,0.00022491128814832557,0.36928009268842854
30,60,0.0,0,-999.0,1.5,0,2.883459644438063,0.4044511067675718,-0.22266397775650482,1.4002358456498654,236,0.21081713579925893,0.21081713579925893,0.00025331371140282447,0.36313091017181265
12,120,0.0025,0,-999.0,1.5,0,2.856147802092101,0.40197184827516175,-0.22309526308379102,1.3841651622534357,226,0.21013456412923356,0.21013456412923356,0.0002527454132292471,0.359632474845938
48,96,0.0025,0,-999.0,999.0,0,3.3378487408475364,0.4438995974163016,-0.3042727874746304,1.3159847466051537,59,0.27764415263602676,0.27764415263602676,0.00020325373147980492,0.35756244100924406
48,96,0.0,0,-999.0,1.5,0,3.154259041369322,0.4283523428691798,-0.2821271697251698,1.4022993274640951,235,0.2331144770200871,0.2331144770200871,0.00024109679066504393,0.3574037243797996
30,96,0.0,0,-999.0,1.5,0,3.14056976772137,0.4271725813261993,-0.2898945411085393,1.4256153404883252,237,0.22515114086979132,0.22515114086979132,0.0002480089241971254,0.3535060777963459
20,120,0.0025,0,-999.0,999.0,0,3.327206708355434,0.4430119880933605,-0.3132836472993161,1.3344660419505645,71,0.2711109666514984,0.2711109666514984,0.0002073721463725396,0.3530934665412307
30,120,0.0,0,-999.0,999.0,0,3.3174590045843555,0.4421975340552944,-0.32594008706393485,1.305612513834819,68,0.2945784307352272,0.2945784307352272,0.00019192948259653874,0.34450811621506794
12,60,0.0,0,-999.0,1.5,0,2.5950465997294696,0.3775791824941772,-0.2057662385794813,1.3781669282419706,257,0.20207371774036273,0.20207371774036273,0.00025115353779942115,0.3436044096165351
48,60,0.0025,0,-999.0,999.0,0,3.1164060579781276,0.4250829622471033,-0.293692112307272,1.305596601746774,70,0.2606123642982513,0.2606123642982513,0.00020880635547889368,0.343516736180806
