ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,regime_filter,regime_fast,regime_slow,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position,score
48,200,0.01,0,-999.0,1.5,1,1,100,200,3.775786034869852,0.3674202029538778,-0.45966696214499425,1.0100585632720038,310,237,73,0.14297516256262657,0.28086024944035815,0.21191770600149237,0.06894254343886579,3.9401087207375616,0.12886194705884457,0.00020838953455811605,0.18808965004498085
48,200,0.0025,0,-999.0,999.0,1,1,100,200,5.450367463519498,0.45220455023946915,-0.635493922355366,1.0510019429516069,74,48,26,0.19456880929538428,0.4138418079096045,0.3042053086024944,0.10963649930711011,6.849525990096878,-0.1472652943629822,0.00016653503283249434,0.18700768620936653
30,60,0.0,0,-999.0,999.0,1,1,100,200,5.123063962015845,0.4371482261256894,-0.6214406879002371,1.0809242882174033,153,108,45,0.15704615712610595,0.3254183988913762,0.24123227800874109,0.08418612088263511,6.749943700313632,-0.1470922020688692,0.00020034168415075554,0.18047409658644098
48,200,0.005,0,-999.0,1.5,1,1,100,200,3.5826482832962725,0.356169176092169,-0.4665153134740694,0.965421712560834,345,258,87,0.14883807696407633,0.31763671250399744,0.23323739473403687,0.08439931776996056,3.9330429469274506,0.10391634434159869,0.00018586056681785723,0.17118260498317603
20,60,0.0,0,-999.0,2.5,1,1,100,200,4.921925910273267,0.4275732804184895,-0.6252905390511829,1.1019745471436244,295,213,82,0.1396439611981665,0.2946913975055964,0.21716767935188147,0.07752371815371495,6.960074575537454,-0.13777563902420376,0.00021864634377796342,0.17002673825007927
12,96,0.0,0,-999.0,2.5,1,1,100,200,4.742328183460763,0.4188013288515353,-0.6115374034737152,1.074710101405493,302,223,79,0.14966421490246243,0.3155313932416587,0.23259780407206054,0.08293358916959813,6.690767568255144,-0.13161324631436444,0.00020367360790414502,0.16676813218495234
20,200,0.01,0,-999.0,999.0,1,1,100,200,4.52215462775438,0.4077429833977759,-0.5968436225506317,1.025661946674531,82,60,22,0.17495469566144334,0.33261379383860995,0.25378424475002664,0.0788295490885833,5.267596140038796,-0.08205198795624036,0.00018712610425911276,0.1606042694561866
12,120,0.0,0,-999.0,999.0,1,1,100,200,4.9147811776436185,0.4272284080243358,-0.640177269107404,1.0502483123456459,154,113,41,0.17039761219486196,0.35433322673488965,0.2623654194648758,0.09196780727001386,6.094365148244249,-0.0995197700849475,0.00018383924206579353,0.1596521890879161
30,200,0.01,0,-999.0,999.0,1,1,100,200,4.516738887966275,0.4074665628258518,-0.5983675163438531,1.0202165126670684,71,51,20,0.17785950325125252,0.3389830508474576,0.2584212770493551,0.08056177379810255,5.036891742119356,-0.05313001318720867,0.0001840311259454103,0.15929363028727866
30,200,0.0,0,-999.0,999.0,1,1,100,200,5.412732320978824,0.45050481989838276,-0.6877845567306771,1.0521846949572164,88,59,29,0.19371602174608252,0.41448139857158084,0.30409871015883166,0.11038268841274917,7.470994017066658,-0.20891623265889558,0.0001655621513137309,0.15922177628090506
