loss_streak_id,start,end,count,total_loss,worst_trade
9.0,2024-02-21 10:00:00+00:00,2024-02-21 14:00:00+00:00,1,-0.024230992448056984,-0.024230992448056984
32.0,2024-07-17 16:00:00+00:00,2024-07-17 20:00:00+00:00,1,-0.02284639940237527,-0.02284639940237527
10.0,2024-02-23 03:00:00+00:00,2024-02-23 07:00:00+00:00,1,-0.022074757268420005,-0.022074757268420005
133.0,2026-02-20 17:00:00+00:00,2026-02-20 21:00:00+00:00,1,-0.02155441595441649,-0.02155441595441649
17.0,2024-03-13 21:00:00+00:00,2024-03-14 01:00:00+00:00,1,-0.017409479830541714,-0.017409479830541714
41.0,2024-08-30 07:00:00+00:00,2024-08-30 12:00:00+00:00,1,-0.016732943316255862,-0.016732943316255862
34.0,2024-07-20 10:00:00+00:00,2024-07-20 14:00:00+00:00,1,-0.015763930665014754,-0.015763930665014754
66.0,2024-12-29 17:00:00+00:00,2024-12-29 21:00:00+00:00,1,-0.011216761371247271,-0.011216761371247271
16.0,2024-03-12 17:00:00+00:00,2024-03-12 21:00:00+00:00,1,-0.009323511558500638,-0.009323511558500638
91.0,2025-05-16 22:00:00+00:00,2025-05-17 02:00:00+00:00,1,-0.007493060225796251,-0.007493060225796251
15.0,2024-03-10 14:00:00+00:00,2024-03-10 18:00:00+00:00,1,-0.005899338561245209,-0.005899338561245209
68.0,2024-12-31 18:00:00+00:00,2025-01-01 22:00:00+00:00,1,-0.005302407523137992,-0.005302407523137992
90.0,2025-05-11 09:00:00+00:00,2025-05-11 13:00:00+00:00,1,-0.004919138675098977,-0.004919138675098977
82.0,2025-04-18 22:00:00+00:00,2025-04-19 02:00:00+00:00,1,-0.00484124864321638,-0.00484124864321638
121.0,2025-11-19 07:00:00+00:00,2025-11-19 11:00:00+00:00,1,-0.003787314773793665,-0.003787314773793665
26.0,2024-04-29 03:00:00+00:00,2024-04-30 03:00:00+00:00,1,-0.002068242396331024,-0.002068242396331024
58.0,2024-11-24 13:00:00+00:00,2024-11-24 17:00:00+00:00,1,-0.0015587724141910835,-0.0015587724141910835
0.0,2024-01-03 13:00:00+00:00,2024-01-03 21:00:00+00:00,1,-0.0009513541399723514,-0.0009513541399723514
122.0,2025-11-23 06:00:00+00:00,2025-11-24 01:00:00+00:00,1,-0.0004910002213342546,-0.0004910002213342546
