entry_time,exit_time,side,size,entry_price,exit_price,bars,gross_return,turnover_cost,funding_cost,net_return,loss_streak_id,consecutive_loss_count
2025-04-14 01:00:00+00:00,2025-04-15 13:00:00+00:00,short,0.8,84200.7,86335.62857142856,36,-0.02028418833979835,0.0011200000000000001,-0.00011270400000000001,-0.02129148433979835,228.0,1.0
2024-09-11 13:00:00+00:00,2024-09-11 17:00:00+00:00,short,0.8,55714.0,57039.125,4,-0.019027533474530678,0.0011200000000000001,4.1696e-05,-0.020189229474530678,123.0,3.0
2024-07-15 07:00:00+00:00,2024-07-15 22:00:00+00:00,short,0.8,62816.0,64246.07142857143,15,-0.01821283021614146,0.0011200000000000001,-2.1504000000000003e-05,-0.019311326216141463,95.0,2.0
2024-03-24 01:00:00+00:00,2024-03-24 18:00:00+00:00,short,0.8,64512.0,65987.78571428571,17,-0.018300914115646272,0.0011200000000000001,-0.000244,-0.01917691411564627,44.0,2.0
2024-12-24 19:00:00+00:00,2024-12-26 00:00:00+00:00,short,0.8,97558.5,99693.23214285714,29,-0.01750524776709064,0.0011200000000000001,-7.861600000000001e-05,-0.01854663176709064,171.0,2.0
2025-02-06 01:00:00+00:00,2025-02-07 14:00:00+00:00,short,0.8,97116.1,99224.18928571428,37,-0.0173655184729558,0.0011200000000000001,-0.000165096,-0.0183204224729558,201.0,1.0
2025-10-12 07:00:00+00:00,2025-10-12 16:00:00+00:00,short,0.8,111464.0,113799.48214285714,9,-0.016762234571572065,0.0011200000000000001,6.44e-05,-0.017946634571572063,281.0,2.0
2024-09-04 08:00:00+00:00,2024-09-04 15:00:00+00:00,short,0.8,56749.7,57938.61071428571,7,-0.016760063426389315,0.0011200000000000001,0.0,-0.017880063426389314,117.0,1.0
2024-07-15 01:00:00+00:00,2024-07-15 05:00:00+00:00,short,0.8,61373.1,62614.70714285714,4,-0.016184382315472413,0.0011200000000000001,0.0,-0.017304382315472412,95.0,1.0
2024-09-02 05:00:00+00:00,2024-09-02 20:00:00+00:00,short,0.8,57751.9,58910.75714285715,15,-0.016052904134508418,0.0011200000000000001,9.200000000000001e-07,-0.01717382413450842,116.0,1.0
2025-06-06 04:00:00+00:00,2025-06-06 14:00:00+00:00,short,0.8,102726.4,104780.38214285714,10,-0.015995749041003295,0.0011200000000000001,2.4240000000000002e-05,-0.017139989041003292,250.0,1.0
2025-04-03 17:00:00+00:00,2025-04-04 07:00:00+00:00,short,0.8,81796.2,83411.02142857143,14,-0.015793608295460438,0.0011200000000000001,-3.4264e-05,-0.01687934429546044,221.0,4.0
2025-03-31 11:00:00+00:00,2025-03-31 15:00:00+00:00,short,0.8,82171.5,83786.85714285714,4,-0.01572669008458796,0.0011200000000000001,0.0,-0.01684669008458796,220.0,1.0
2024-07-11 05:00:00+00:00,2024-07-11 12:00:00+00:00,short,0.8,57967.1,59093.06428571429,7,-0.015539356437900588,0.0011200000000000001,0.0,-0.016659356437900587,90.0,2.0
2024-04-29 20:00:00+00:00,2024-04-30 00:00:00+00:00,short,0.8,62942.1,64157.296428571426,4,-0.015445260689699581,0.0011200000000000001,-7.792e-05,-0.016487340689699582,61.0,1.0
2025-08-26 05:00:00+00:00,2025-08-26 23:00:00+00:00,short,0.8,110141.3,112271.31785714286,18,-0.015471165545660704,0.0011200000000000001,-0.0001112,-0.016479965545660707,270.0,1.0
2025-10-23 18:00:00+00:00,2025-10-26 09:00:00+00:00,short,0.8,110518.1,112643.8142857143,63,-0.015387266235769737,0.0011200000000000001,-0.00018328,-0.016323986235769736,286.0,2.0
2025-07-14 16:00:00+00:00,2025-07-31 01:00:00+00:00,long,0.8,120260.9,118025.2,393,-0.01487233173874465,0.0011200000000000001,2.847e-05,-0.01602080173874465,266.0,2.0
2024-07-16 21:00:00+00:00,2024-07-17 01:00:00+00:00,short,0.8,64464.5,65632.9,4,-0.014499763435689417,0.0011200000000000001,2.7352000000000005e-05,-0.015647115435689418,96.0,2.0
2024-12-24 14:00:00+00:00,2024-12-24 18:00:00+00:00,short,0.8,97410.2,99169.14642857143,4,-0.014445685799404374,0.0011200000000000001,0.0,-0.015565685799404374,171.0,1.0
2024-09-13 16:00:00+00:00,2024-09-13 22:00:00+00:00,short,0.8,59420.3,60480.978571428575,6,-0.014280352962587806,0.0011200000000000001,0.0,-0.015400352962587805,123.0,5.0
2024-09-12 17:00:00+00:00,2024-09-13 15:00:00+00:00,short,0.8,58358.7,59399.235714285714,22,-0.01426400127879095,0.0011200000000000001,7.5040000000000005e-06,-0.01539150527879095,123.0,4.0
2024-03-14 16:00:00+00:00,2024-03-15 02:00:00+00:00,long,0.5,71412.0,69362.53571428571,10,-0.014349579102351795,0.0007,0.000192575,-0.015242154102351795,37.0,2.0
2025-10-12 01:00:00+00:00,2025-10-12 06:00:00+00:00,short,0.8,109928.6,111865.92142857143,5,-0.014098761767703217,0.0011200000000000001,0.0,-0.015218761767703216,281.0,1.0
2024-06-25 11:00:00+00:00,2024-06-25 18:00:00+00:00,short,0.8,61170.7,62235.87857142857,7,-0.01393057226977721,0.0011200000000000001,-6.201600000000001e-05,-0.01498855626977721,85.0,1.0
2025-09-01 23:00:00+00:00,2025-09-02 13:00:00+00:00,short,0.8,109187.9,111016.025,14,-0.01339434131437649,0.0011200000000000001,-0.000126008,-0.01438833331437649,272.0,1.0
2025-03-14 09:00:00+00:00,2025-03-14 15:00:00+00:00,short,0.8,82735.1,84086.83214285715,6,-0.013070458780925165,0.0011200000000000001,0.0,-0.014190458780925164,210.0,2.0
2025-10-19 17:00:00+00:00,2025-10-20 05:00:00+00:00,short,0.8,109036.3,110783.31785714286,12,-0.01281788070316292,0.0011200000000000001,1.7576000000000002e-05,-0.01395545670316292,284.0,4.0
2025-02-19 06:00:00+00:00,2025-02-20 02:00:00+00:00,short,0.8,95577.4,97123.57857142857,20,-0.012941792276656018,0.0011200000000000001,-0.000153272,-0.013908520276656018,202.0,1.0
2024-12-31 11:00:00+00:00,2024-12-31 15:00:00+00:00,short,0.8,94202.5,95669.03571428571,4,-0.01245432521884844,0.0011200000000000001,0.0,-0.01357432521884844,176.0,1.0
