ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,total_return,annual_return,max_drawdown,sharpe,trades,exposure,abs_exposure,avg_bar_return_when_in_position,score
20,96,0.0,0,-999.0,999.0,0,1.9563473098016697,0.31174733777547603,-0.5837495553811602,0.8742514056112087,113,0.3085222571570412,0.3085222571570412,0.00016883692989608955,0.06358513036545635
20,200,0.0,0,-999.0,1.5,1,1.89893032884528,0.3053225887324402,-0.564739876493612,0.810045997442019,456,0.11196425616415688,0.4725136521595234,0.0001348919286642723,0.06345495035773517
30,96,0.0,0,-999.0,999.0,1,2.2799051833417603,0.3463008134563279,-0.655420201209567,0.8534648821810478,150,0.1320205196094655,0.5039549892437531,0.00013068333726701643,0.06126395696059679
48,60,0.005,0,-999.0,999.0,0,1.6159878363629905,0.27219022420734706,-0.5147710095865614,0.8271906354884866,93,0.2857521098791991,0.2857521098791991,0.000161377665567323,0.056164251188490694
20,120,0.0,0,-999.0,1.5,0,1.7572405642321405,0.2890495620878393,-0.5538356220097871,0.8734214397768826,277,0.2587787522753599,0.2587787522753599,0.00019221872561831413,0.05580282307178986
30,120,0.0,0,-999.0,1.5,0,1.5219684649007474,0.2605863185664057,-0.4930428736236876,0.8129333264232513,269,0.26397484693033263,0.26397484693033263,0.00017759431301064734,0.05471154807572445
30,120,0.0,0,-999.0,999.0,1,2.3523188964462025,0.35368110625039173,-0.6885507770168493,0.8604817767314685,138,0.14002978652986928,0.5251365215952342,0.00012762087399506436,0.05242980657854051
12,200,0.0,0,-999.0,1.5,1,1.7945599487340393,0.29339539232307454,-0.566489090616952,0.7945123535170657,467,0.11030944894919742,0.4617905014065861,0.0001348395898805023,0.04987646469045185
12,120,0.005,0,-999.0,999.0,1,2.2263940631193146,0.3407681667888067,-0.6686830240468413,0.8611620305040933,157,0.13433724971040872,0.46053284792321697,0.00013645804135437427,0.04948475629059074
48,200,0.0,1,-999.0,999.0,0,0.9238380526352412,0.17798432730062141,-0.32669904330730626,0.6887788034753951,499,0.17418500744663246,0.17418500744663246,0.00021753646064446138,0.04907374582073804
20,120,0.0025,0,-999.0,999.0,1,2.1520913729146307,0.33297059666173134,-0.6549540532258074,0.84299665886056,148,0.13546251861658118,0.49230514645043855,0.00012868460655028168,0.04764340299185567
20,96,0.0,0,-999.0,999.0,1,2.1146724837486244,0.3289914569164252,-0.6515203004610748,0.833522136923557,174,0.12642727122290254,0.4906172430911799,0.0001298983768207298,0.044907413532065635
30,200,0.005,0,-999.0,1.5,1,1.5082738155725468,0.2588691827639207,-0.5049049379850014,0.7492290305892054,397,0.11719344696342876,0.4424623531358597,0.00012756271416909185,0.043878165300880276
12,200,0.0025,0,-999.0,999.0,1,2.01765210948991,0.3185046795722699,-0.6402691980609604,0.8168580248141503,142,0.14443157372166143,0.5456230349164323,0.00011630052147449497,0.039212981782497235
12,96,0.005,0,-999.0,999.0,1,2.2064538513353007,0.3386889033245377,-0.6860732550408627,0.8625448722400636,178,0.12967069336422307,0.4399801423134205,0.00014149719171041735,0.03877951941610955
20,120,0.005,0,-999.0,1.5,0,1.2655773576754892,0.2272031006496027,-0.4553767631710506,0.774056864384556,254,0.24325666059904022,0.24325666059904022,0.00017024937300847624,0.03821756228330521
