mode,long_threshold,short_threshold,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position,score
long_short,0.52,0.4,1.653576201833256,0.6295246317604379,-0.06934606333542659,3.088651101331578,608,311,297,-0.07798138823379439,0.21711071451335331,0.13327809293135318,0.20428325578430748,0.5814132257079538,1.0087347817675494,0.0002238016959382138,0.7492841551593036
