ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,regime_filter,regime_fast,regime_slow,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position,score
30,96,0.0,0,-999.0,2.5,1,1,100,200,2.4631913690768275,0.3647528234651334,-0.36316548072563426,1.0835851559183,219,156,63,0.12039264122732887,0.34739647663004614,0.23389455892868752,0.11350191770135865,3.438330936716901,-0.129389406181474,0.00015282046565252174,0.23734934089823126
48,96,0.01,0,-999.0,999.0,1,1,100,200,2.6899115080957823,0.3865907682191827,-0.41315989564662703,1.1275726019415577,58,36,22,0.11746733407007735,0.2990964051225379,0.20828186959630762,0.09081453552623026,3.5007620620183966,-0.15602887825819578,0.00017578262307186345,0.23638945049294707
20,120,0.01,0,-999.0,999.0,1,1,100,200,2.5810795663579102,0.37623739246122345,-0.3935596608273767,1.1204195594853592,71,45,26,0.11460703373854254,0.29207566794513423,0.20334135084183838,0.08873431710329585,3.4493144389142003,-0.16604583642573523,0.00017617271766114662,0.23547854002180307
12,60,0.0,0,-999.0,999.0,1,1,100,200,2.7964581471759375,0.3965072910383898,-0.4383548726684523,1.1569485540959825,171,105,66,0.12601573165182345,0.3268218162907105,0.22641877397126697,0.10040304231944354,3.6805740373552895,-0.11647068945136874,0.00016856162427792063,0.23517728240896274
48,96,0.01,0,-999.0,2.5,1,1,100,200,2.4162963794151255,0.3601028007210223,-0.36973703332065755,1.107641026950787,150,112,38,0.10501852694532926,0.27910680621465256,0.1920626665799909,0.08704413963466164,3.173975967171158,-0.1177618608252905,0.00018161827683355218,0.23061633540823287
20,200,0.01,0,-999.0,999.0,1,1,100,200,2.675936281220187,0.3852741992414399,-0.43017517296346663,1.1147592205319754,58,38,20,0.12052265487876226,0.3130078658259117,0.216765260352337,0.09624260547357473,3.24259256499085,-0.10806267592023377,0.0001684164659719395,0.22592457378630537
20,96,0.0,0,-999.0,2.5,1,1,100,200,2.2447738337814367,0.3426762004998103,-0.3428980393409524,1.0458864333832945,237,161,76,0.11782487161151921,0.33657284014821554,0.22719885587986738,0.10937398426834817,3.3464706762149525,-0.1595256895557119,0.00015159092453138608,0.2235215024984988
20,200,0.01,0,-999.0,1.5,1,1,100,200,2.229681978309872,0.3411100879632536,-0.34956714856655957,1.125651394239865,237,166,71,0.09243970616914776,0.24884612884352858,0.17064291750633817,0.07820321133719041,2.339663589262943,0.08876413121251336,0.00019692007636486688,0.22260908339196706
30,120,0.0,0,-999.0,999.0,1,1,100,200,2.523094223581544,0.3706245164131774,-0.40126169383624133,1.04963374025256,92,60,32,0.1377819671065462,0.38987843723590976,0.263830202171228,0.1260482350646818,3.213284570123629,-0.124439808247917,0.00013586812677976925,0.22247535650768474
48,60,0.01,0,-999.0,999.0,1,1,100,200,2.4996934472253467,0.36833974091798605,-0.4071455745552002,1.1141800940217712,75,46,29,0.11356692452707534,0.279984398361828,0.19677566144445166,0.08320873691737632,3.4612901703525507,-0.18555896183799536,0.00018044540758479537,0.22047595834147451
12,120,0.0,0,-999.0,1.5,1,1,100,200,2.1623995592160767,0.33406054847133637,-0.3364025050810543,1.0851821042238134,330,222,108,0.10449847233959565,0.2943184034323604,0.19940843788597803,0.09490996554638237,2.950292587238277,-0.0558000194936179,0.00017083988876946942,0.2201184011419999
30,120,0.01,0,-999.0,999.0,1,1,100,200,2.4193478013090686,0.3604068248385004,-0.3945873909467227,1.0757072197249529,58,37,21,0.1165897419229019,0.29860885392966263,0.20759929792628226,0.09100955600338036,3.0530653797273066,-0.13152492687240425,0.00016758537561791583,0.2168984903513867
20,200,0.01,0,-999.0,2.5,1,1,100,200,2.361316288344333,0.3545897343625719,-0.388549281107753,1.0853169399718223,157,115,42,0.10849639212117272,0.29201066111941754,0.20025352662029514,0.09175713449912241,2.976461753050391,-0.08564843387714682,0.0001730114842721092,0.2145809408072865
48,120,0.01,0,-999.0,999.0,1,1,100,200,2.4145028581131203,0.3599240107537167,-0.3993190562342711,1.0621691075110542,53,37,16,0.11879997399726971,0.30640967301566663,0.21260482350646817,0.09380484950919847,2.623383287955548,-0.03233532864935251,0.00016406113702809174,0.21337293801213386
48,96,0.0,0,-999.0,999.0,1,1,100,200,2.568251790199039,0.37500158835894615,-0.43179293943654906,1.0548650058560567,90,57,33,0.13927712409803028,0.3901384645387766,0.2647077943184034,0.12543067022037313,3.8665452737396286,-0.23302207653996587,0.00013703221727536424,0.21184836893347445
20,120,0.0,0,-999.0,2.5,1,1,100,200,2.213853867527714,0.33946166740914707,-0.3606113678864741,1.0281035662290916,229,161,68,0.12036013781447052,0.35288955340310735,0.23662484560878894,0.1162647077943184,3.1530805748890076,-0.13224939993444373,0.0001442125639631784,0.2105611617773646
48,200,0.01,0,-999.0,1.5,1,1,100,200,2.0400835490759346,0.3209514773306388,-0.3273497693039682,1.054243329338579,239,169,70,0.09435740752779041,0.25817460833387507,0.17626600793083275,0.08190860040304232,1.9076815919250465,0.1782836237158154,0.00018412505962925595,0.20998875914558363
30,96,0.01,0,-999.0,1.5,1,1,100,200,2.118606116538899,0.3294114412259628,-0.3518800973049725,1.1280381342271129,230,162,68,0.0873366703503868,0.22924657088994344,0.1582916206201651,0.07095495026977833,2.379114717719809,0.035413792886260564,0.00020592253045233487,0.20987329928483217
48,200,0.01,0,-999.0,999.0,1,1,100,200,2.4227510404520056,0.36074566194895197,-0.4065513623103024,1.0420923236256914,50,35,15,0.12292790743028018,0.3241890398491842,0.22355847363973216,0.10063056620945199,2.488974276796554,0.005860192214115489,0.00015723288963366474,0.20957459697508532
12,96,0.0,0,-999.0,1.5,1,1,100,200,1.9620799221914607,0.31238364497141724,-0.31271334465570944,1.0448692539708173,329,219,110,0.10355587336670351,0.2808294870961451,0.1921926802314243,0.0886368068647208,2.774099923805213,-0.07478495442602362,0.0001705552586402123,0.20827043534210338
48,96,0.01,0,-999.0,1.5,1,1,100,200,2.0700474129351965,0.32419887784782553,-0.3479115849397799,1.0957387403005783,228,160,68,0.089026847819021,0.23756744458168108,0.16329714620035105,0.07427029838133004,2.5044520468273364,-0.018146000748767266,0.00019783933787421816,0.20503002239296447
12,96,0.01,0,-999.0,999.0,1,1,100,200,2.4527907536562927,0.3637256094390877,-0.4317250386039998,1.1129882959800843,90,54,36,0.11028407982838198,0.27169602808294874,0.19099005395566535,0.08070597412728336,3.625356112663611,-0.2191399147740697,0.00018447711514136403,0.20351250493609202
12,120,0.01,0,-999.0,2.5,1,1,100,200,2.2207168969511955,0.34017716409941845,-0.3851328135914446,1.0857584349415959,165,117,48,0.10017551842943509,0.26490281479555355,0.1825391666124943,0.08236364818305922,3.1300886361402984,-0.1531013616150686,0.0001831073619512214,0.20189867905077596
20,96,0.01,0,-999.0,2.5,1,1,100,200,2.185538140122148,0.33649747714800404,-0.3775064125692471,1.0817433473960323,170,119,51,0.09929792628225964,0.2603848404082429,0.17984138334525124,0.08054345706299161,3.170270107725229,-0.1683456050279013,0.0001848547182094064,0.20183143823318211
20,200,0.0,0,-999.0,999.0,1,1,100,200,2.471773716278642,0.36559871661675114,-0.43188040869251054,1.0274251911353194,94,63,31,0.14785802509263474,0.4179613859455243,0.2829097055190795,0.13505168042644478,3.208877515506301,-0.13542620328648136,0.00012674405269497922,0.20102977182726184
12,200,0.01,0,-999.0,1.5,1,1,100,200,2.0435528839303907,0.32132869915447904,-0.35157813353989054,1.0843351261897667,238,166,72,0.09143210037053891,0.2454332704934018,0.16843268543197035,0.07700058506143145,2.1125941503577885,0.10141838962926619,0.00019133960178527047,0.1997563886940221
48,200,0.0,0,-999.0,2.5,1,1,100,200,2.257402928995493,0.3439825561225671,-0.3901869464322597,0.9881702443126973,210,148,62,0.14158486641097315,0.413573425209647,0.27757914581031007,0.13599427939933692,3.0569895713315898,-0.10817443868647503,0.00012744120179785333,0.19829759512207212
48,120,0.01,0,-999.0,2.5,1,1,100,200,2.052490229554032,0.3222989768266289,-0.35535961732363475,1.0130313970950662,149,115,34,0.10661119417538842,0.28596502632776444,0.19628811025157641,0.089676916076188,2.3467452990316398,-0.017359520361298175,0.00016541629527698476,0.19527073801956482
20,120,0.01,0,-999.0,2.5,1,1,100,200,2.1704240713121816,0.33490719029350835,-0.3874981419547233,1.0655928458189496,163,119,44,0.10261327439381135,0.2718910485600988,0.1872521614769551,0.08463888708314372,2.9245671464519334,-0.12354535962786828,0.00017706988790284903,0.19443776160709417
48,120,0.0,0,-999.0,999.0,1,1,100,200,2.4241621767888035,0.360886085015355,-0.4359275363200318,1.0178164963663652,82,56,26,0.14366508483390755,0.40408242865500876,0.2738737567444582,0.1302086719105506,3.0019234674242927,-0.10855187971222768,0.00012957745311627003,0.19381314167365737
48,200,0.01,0,-999.0,2.5,1,1,100,200,2.0942942012248986,0.32680932933373863,-0.3678511256678789,1.0002578346333115,151,113,38,0.11112916856269908,0.30335435220698176,0.2072417603848404,0.09611259182214132,2.258436035509867,0.024117616648553053,0.00015968686502000146,0.19289665823146473
48,120,0.01,0,-999.0,1.5,1,1,100,200,1.9214237966186833,0.3078507931797787,-0.3352235596063796,1.04471097378921,230,165,65,0.08970941948904634,0.24351556913475916,0.16661249431190275,0.0769030748228564,2.0106850127232407,0.08864328331933535,0.00018735153543184832,0.1924745620660494
12,120,0.01,0,-999.0,1.5,1,1,100,200,2.0378510487618304,0.32070856621730726,-0.3696420587305509,1.1090661398519441,234,160,74,0.08626405772606123,0.22674380809985048,0.15650393291295586,0.07023987518689462,2.5171048557569655,-0.029028860586904903,0.00020448604263537522,0.19134084384462902
12,200,0.0,0,-999.0,999.0,1,1,100,200,2.3264711611115922,0.35106058632169024,-0.4260681287730561,1.005105120757835,108,74,34,0.14519274523825001,0.4103555873366703,0.27777416628746016,0.13258142104921017,2.6964651500339354,-0.05015024822093672,0.00012575149956950226,0.18828177797305393
