loss_streak_id,start,end,count,total_loss,worst_trade
126.0,2024-10-06 20:00:00+00:00,2024-10-08 04:00:00+00:00,2,-0.0037371849509513634,-0.0032978889727600684
228.0,2025-06-04 04:00:00+00:00,2025-06-05 12:00:00+00:00,2,-0.0034851059767628777,-0.002849779205369701
65.0,2024-05-15 06:00:00+00:00,2024-05-16 18:00:00+00:00,2,-0.0033103975270091603,-0.0030492590802045096
25.0,2024-03-12 07:00:00+00:00,2024-03-12 21:00:00+00:00,2,-0.002456083568634828,-0.0018647023117001277
51.0,2024-04-24 21:00:00+00:00,2024-04-26 09:00:00+00:00,2,-0.002196547163392429,-0.0011123729813004675
322.0,2025-12-25 01:00:00+00:00,2025-12-25 13:00:00+00:00,2,-0.001977022235239311,-0.001746770450196133
227.0,2025-05-31 16:00:00+00:00,2025-06-02 00:00:00+00:00,2,-0.0017002495589204687,-0.0011976550586231592
204.0,2025-04-24 17:00:00+00:00,2025-04-26 10:00:00+00:00,2,-0.0016324519252200592,-0.0011764604125462483
202.0,2025-04-19 06:00:00+00:00,2025-04-20 15:00:00+00:00,2,-0.0015277752076403195,-0.0013400116529443732
42.0,2024-04-11 18:00:00+00:00,2024-04-13 03:00:00+00:00,2,-0.0011952781583511535,-0.0008317342432757999
177.0,2025-03-15 05:00:00+00:00,2025-03-15 14:00:00+00:00,2,-0.0008224342842085737,-0.0007504197746183285
158.0,2025-01-30 04:00:00+00:00,2025-01-31 11:00:00+00:00,1,-0.02992279224608946,-0.02992279224608946
103.0,2024-08-27 21:00:00+00:00,2024-08-29 12:00:00+00:00,1,-0.02961025774634373,-0.02961025774634373
264.0,2025-08-26 10:00:00+00:00,2025-08-26 15:00:00+00:00,1,-0.024002026308489147,-0.024002026308489147
173.0,2025-03-10 15:00:00+00:00,2025-03-10 19:00:00+00:00,1,-0.02321716500000002,-0.02321716500000002
73.0,2024-06-19 01:00:00+00:00,2024-06-20 07:00:00+00:00,1,-0.022673652873015197,-0.022673652873015197
258.0,2025-08-16 11:00:00+00:00,2025-08-17 08:00:00+00:00,1,-0.021803339229895247,-0.021803339229895247
208.0,2025-04-29 04:00:00+00:00,2025-04-29 10:00:00+00:00,1,-0.021618982040178373,-0.021618982040178373
190.0,2025-04-02 16:00:00+00:00,2025-04-02 20:00:00+00:00,1,-0.021543721620888814,-0.021543721620888814
189.0,2025-04-01 08:00:00+00:00,2025-04-01 15:00:00+00:00,1,-0.018733947953066855,-0.018733947953066855
31.0,2024-03-18 17:00:00+00:00,2024-03-19 01:00:00+00:00,1,-0.018477978411989646,-0.018477978411989646
115.0,2024-09-06 15:00:00+00:00,2024-09-06 19:00:00+00:00,1,-0.017550381611213466,-0.017550381611213466
136.0,2024-11-25 07:00:00+00:00,2024-11-25 11:00:00+00:00,1,-0.01744529442249664,-0.01744529442249664
169.0,2025-02-17 16:00:00+00:00,2025-02-18 17:00:00+00:00,1,-0.01711497246114455,-0.01711497246114455
98.0,2024-08-14 14:00:00+00:00,2024-08-15 18:00:00+00:00,1,-0.0168212291504067,-0.0168212291504067
37.0,2024-04-04 09:00:00+00:00,2024-04-04 17:00:00+00:00,1,-0.01676058434170885,-0.01676058434170885
117.0,2024-09-08 18:00:00+00:00,2024-09-08 22:00:00+00:00,1,-0.016718632128647694,-0.016718632128647694
205.0,2025-04-28 04:00:00+00:00,2025-04-28 10:00:00+00:00,1,-0.016451097350948796,-0.016451097350948796
3.0,2024-01-04 13:00:00+00:00,2024-01-04 17:00:00+00:00,1,-0.01581257579837642,-0.01581257579837642
139.0,2024-12-03 04:00:00+00:00,2024-12-03 14:00:00+00:00,1,-0.01562678155016614,-0.01562678155016614
200.0,2025-04-15 14:00:00+00:00,2025-04-16 17:00:00+00:00,1,-0.014892230492173813,-0.014892230492173813
14.0,2024-02-14 07:00:00+00:00,2024-02-14 11:00:00+00:00,1,-0.014377850028613127,-0.014377850028613127
123.0,2024-09-30 01:00:00+00:00,2024-10-01 06:00:00+00:00,1,-0.014092692639632764,-0.014092692639632764
75.0,2024-06-26 18:00:00+00:00,2024-06-27 12:00:00+00:00,1,-0.014050219876592553,-0.014050219876592553
262.0,2025-08-24 13:00:00+00:00,2025-08-24 17:00:00+00:00,1,-0.01377936205134164,-0.01377936205134164
213.0,2025-05-02 11:00:00+00:00,2025-05-02 16:00:00+00:00,1,-0.013601773369979787,-0.013601773369979787
268.0,2025-09-01 23:00:00+00:00,2025-09-02 13:00:00+00:00,1,-0.012845427967540003,-0.012845427967540003
145.0,2025-01-08 01:00:00+00:00,2025-01-08 06:00:00+00:00,1,-0.012827487595211594,-0.012827487595211594
194.0,2025-04-05 19:00:00+00:00,2025-04-05 23:00:00+00:00,1,-0.012650710199682304,-0.012650710199682304
185.0,2025-03-25 00:00:00+00:00,2025-03-25 04:00:00+00:00,1,-0.011003087081145634,-0.011003087081145634
293.0,2025-10-26 09:00:00+00:00,2025-10-26 13:00:00+00:00,1,-0.010943088361204669,-0.010943088361204669
12.0,2024-02-11 01:00:00+00:00,2024-02-11 08:00:00+00:00,1,-0.010485737523324568,-0.010485737523324568
167.0,2025-02-15 10:00:00+00:00,2025-02-15 14:00:00+00:00,1,-0.010093292200601144,-0.010093292200601144
170.0,2025-02-21 16:00:00+00:00,2025-02-21 20:00:00+00:00,1,-0.009795711873001472,-0.009795711873001472
197.0,2025-04-12 21:00:00+00:00,2025-04-13 10:00:00+00:00,1,-0.009773157820863214,-0.009773157820863214
50.0,2024-04-22 20:00:00+00:00,2024-04-23 00:00:00+00:00,1,-0.008104838362715444,-0.008104838362715444
222.0,2025-05-16 21:00:00+00:00,2025-05-17 01:00:00+00:00,1,-0.007542559046676429,-0.007542559046676429
