year,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position
2024,5.8112377056015925,5.8201941799221535,-0.10144657273369662,6.440873477473591,398,245,153,-0.07158297988780955,0.405472704884389,0.25584895334519087,0.30455602681625393,1.4558953541168274,2.1351165797179776,0.0005118778362319771
2025,8.916257120069092,8.994689418026795,-0.10044487265035507,6.958831013138671,475,305,170,-0.06511292647765497,0.4085535800096108,0.27919269581931766,0.3029793368572802,1.3978297607519647,3.766371722634898,0.0005151509423912496
